order_id;order_date;order_time;quantity;pizza_size;unit_price;pizza_id
20274;2015-12-11;12:07:10;1;M;16.75;8
20274;2015-12-11;12:07:10;1;S;12.00;28
20274;2015-12-11;12:07:10;1;L;20.75;6
20275;2015-12-11;12:09:30;1;S;12.75;19
20275;2015-12-11;12:09:30;1;L;20.75;27
20276;2015-12-11;12:10:30;1;S;12.00;9
20277;2015-12-11;12:12:43;1;L;20.75;8
20278;2015-12-11;12:30:34;1;S;12.50;21
20279;2015-12-11;12:37:55;1;S;23.65;32
20279;2015-12-11;12:37:55;1;S;10.50;1
20279;2015-12-11;12:37:55;1;S;12.50;7
20279;2015-12-11;12:37:55;1;S;12.25;29
20279;2015-12-11;12:37:55;1;M;16.00;15
20280;2015-12-11;12:42:07;1;M;16.75;17
20281;2015-12-11;12:42:33;1;L;18.50;3
20281;2015-12-11;12:42:33;1;M;16.00;11
20281;2015-12-11;12:42:33;1;L;16.50;1
20282;2015-12-11;12:46:09;1;S;12.00;2
20282;2015-12-11;12:46:09;1;L;18.50;3
20282;2015-12-11;12:46:09;1;M;16.00;11
20282;2015-12-11;12:46:09;1;M;16.75;16
20283;2015-12-11;12:50:20;1;L;17.95;22
20284;2015-12-11;13:02:30;1;S;9.75;18
20285;2015-12-11;13:03:09;1;S;12.75;8
20285;2015-12-11;13:03:09;1;L;20.75;16
20286;2015-12-11;13:14:00;1;M;16.75;8
20286;2015-12-11;13:14:00;1;S;12.00;20
20286;2015-12-11;13:14:00;1;S;12.75;16
20287;2015-12-11;13:18:39;1;S;12.75;8
20287;2015-12-11;13:18:39;1;M;16.75;30
20287;2015-12-11;13:18:39;1;M;16.50;21
20288;2015-12-11;13:22:10;1;S;12.25;29
20289;2015-12-11;13:25:01;1;S;12.00;26
20290;2015-12-11;13:26:31;1;S;10.50;1
20290;2015-12-11;13:26:31;1;L;20.75;16
20291;2015-12-11;13:33:16;1;L;20.75;8
20291;2015-12-11;13:33:16;1;M;16.75;8
20292;2015-12-11;13:45:57;1;L;20.25;11
20292;2015-12-11;13:45:57;1;M;16.50;27
20292;2015-12-11;13:45:57;1;L;20.75;6
20292;2015-12-11;13:45:57;1;M;16.00;15
20293;2015-12-11;13:54:25;1;S;12.00;11
20294;2015-12-11;14:17:17;1;S;10.50;1
20294;2015-12-11;14:17:17;1;M;16.00;5
20294;2015-12-11;14:17:17;1;S;12.50;13
20295;2015-12-11;14:19:56;1;L;20.25;28
20296;2015-12-11;14:33:53;1;S;11.00;31
20297;2015-12-11;14:44:15;1;L;18.50;3
20298;2015-12-11;14:52:26;1;S;12.00;20
20298;2015-12-11;14:52:26;1;L;20.75;13
20299;2015-12-11;15:23:36;1;M;16.75;8
20299;2015-12-11;15:23:36;1;S;12.75;8
20299;2015-12-11;15:23:36;1;L;20.25;24
20299;2015-12-11;15:23:36;1;M;16.75;17
20299;2015-12-11;15:23:36;1;M;16.00;2
20299;2015-12-11;15:23:36;1;S;12.00;11
20299;2015-12-11;15:23:36;1;M;13.25;1
20299;2015-12-11;15:23:36;1;S;10.50;1
20299;2015-12-11;15:23:36;1;L;20.25;5
20299;2015-12-11;15:23:36;1;L;20.75;27
20299;2015-12-11;15:23:36;1;L;20.25;29
20299;2015-12-11;15:23:36;1;S;12.25;29
20299;2015-12-11;15:23:36;2;L;20.75;16
20299;2015-12-11;15:23:36;1;L;20.75;6
20300;2015-12-11;15:44:30;1;L;20.75;6
20301;2015-12-11;16:11:08;1;L;20.75;10
20302;2015-12-11;16:17:02;1;L;20.75;27
20302;2015-12-11;16:17:02;1;S;12.50;27
20303;2015-12-11;16:36:49;1;L;17.95;22
20304;2015-12-11;16:57:08;1;S;12.00;20
20304;2015-12-11;16:57:08;1;S;10.50;1
20304;2015-12-11;16:57:08;1;M;16.00;15
20305;2015-12-11;17:23:02;1;M;16.00;2
20305;2015-12-11;17:23:02;1;M;16.00;9
20306;2015-12-11;17:25:36;1;M;13.25;1
20307;2015-12-11;17:42:40;1;M;16.00;2
20307;2015-12-11;17:42:40;1;L;17.95;22
20308;2015-12-11;17:50:14;1;S;12.00;20
20308;2015-12-11;17:50:14;1;L;17.95;22
20308;2015-12-11;17:50:14;1;M;12.50;18
20309;2015-12-11;17:59:59;1;L;16.50;1
20309;2015-12-11;17:59:59;1;L;20.75;16
20309;2015-12-11;17:59:59;1;S;12.00;9
20310;2015-12-11;18:10:32;1;L;20.75;4
20310;2015-12-11;18:10:32;1;M;16.75;25
20311;2015-12-11;18:26:06;1;S;12.00;20
20311;2015-12-11;18:26:06;1;M;16.75;17
20311;2015-12-11;18:26:06;1;M;13.25;1
20312;2015-12-11;18:40:51;1;L;16.50;1
20312;2015-12-11;18:40:51;1;S;10.50;1
20313;2015-12-11;18:44:56;1;M;16.75;8
20313;2015-12-11;18:44:56;1;S;10.50;1
20314;2015-12-11;18:47:38;1;S;23.65;32
20314;2015-12-11;18:47:38;1;S;12.25;29
20315;2015-12-11;18:52:34;1;L;20.75;14
20316;2015-12-11;18:58:21;1;S;12.00;20
20316;2015-12-11;18:58:21;1;S;12.75;25
20316;2015-12-11;18:58:21;1;M;12.50;18
20316;2015-12-11;18:58:21;1;L;20.75;6
20317;2015-12-11;18:58:42;1;L;20.75;8
20318;2015-12-11;19:01:42;1;S;12.75;19
20318;2015-12-11;19:01:42;1;S;10.50;1
20318;2015-12-11;19:01:42;1;L;20.75;4
20319;2015-12-11;19:03:41;2;L;20.75;17
20319;2015-12-11;19:03:41;1;S;12.50;27
20320;2015-12-11;19:04:53;1;S;12.50;13
20321;2015-12-11;19:14:15;1;M;16.75;17
20322;2015-12-11;19:29:46;1;L;20.75;21
20323;2015-12-11;19:45:38;1;S;12.75;8
20323;2015-12-11;19:45:38;1;L;15.25;18
20323;2015-12-11;19:45:38;1;S;12.75;6
20324;2015-12-11;19:46:41;1;S;12.75;8
20324;2015-12-11;19:46:41;2;L;20.75;4
20324;2015-12-11;19:46:41;1;S;11.00;31
20325;2015-12-11;19:56:23;1;L;20.25;24
20325;2015-12-11;19:56:23;1;L;20.50;2
20325;2015-12-11;19:56:23;1;S;9.75;18
20325;2015-12-11;19:56:23;1;M;16.75;16
20326;2015-12-11;20:01:02;1;M;16.50;4
20326;2015-12-11;20:01:02;1;M;12.50;18
20326;2015-12-11;20:01:02;1;M;16.75;6
20327;2015-12-11;20:06:49;1;S;10.50;1
20327;2015-12-11;20:06:49;1;M;16.50;13
20328;2015-12-11;20:22:12;1;L;20.75;8
20329;2015-12-11;20:25:45;1;L;20.75;17
20330;2015-12-11;20:41:40;1;S;12.00;20
20330;2015-12-11;20:41:40;1;S;12.75;25
20330;2015-12-11;20:41:40;1;S;9.75;18
20330;2015-12-11;20:41:40;1;M;16.25;29
20331;2015-12-11;20:45:31;1;L;20.25;5
20331;2015-12-11;20:45:31;1;L;20.25;29
20332;2015-12-11;21:08:04;1;S;12.00;28
20332;2015-12-11;21:08:04;1;M;16.00;15
20333;2015-12-11;21:19:34;1;L;20.75;19
20333;2015-12-11;21:19:34;1;L;17.95;22
20334;2015-12-11;21:29:53;1;L;20.75;4
20334;2015-12-11;21:29:53;1;S;12.50;13
20335;2015-12-11;21:35:11;1;L;20.25;29
20336;2015-12-11;21:40:05;1;L;20.75;6
20337;2015-12-11;21:43:34;1;M;16.75;8
20337;2015-12-11;21:43:34;1;M;16.00;23
20338;2015-12-11;22:06:56;1;S;12.00;28
20339;2015-12-11;22:08:58;1;M;16.50;7
20339;2015-12-11;22:08:58;1;M;16.75;6
20340;2015-12-11;22:10:32;1;L;20.75;19
20340;2015-12-11;22:10:32;1;S;12.00;26
20340;2015-12-11;22:10:32;1;M;16.25;29
20340;2015-12-11;22:10:32;1;S;12.00;9
20341;2015-12-11;22:12:03;1;S;12.75;19
20341;2015-12-11;22:12:03;1;L;16.50;1
20341;2015-12-11;22:12:03;1;L;20.25;5
20342;2015-12-11;22:30:21;1;L;20.75;8
20343;2015-12-11;22:49:45;1;L;17.95;22
20343;2015-12-11;22:49:45;1;S;12.25;29
20344;2015-12-12;11:52:25;1;L;20.75;6
20345;2015-12-12;11:54:57;1;S;12.00;12
20346;2015-12-12;11:56:58;1;L;20.75;10
20347;2015-12-12;12:03:38;1;S;12.00;15
20348;2015-12-12;12:13:14;1;M;14.50;31
20349;2015-12-12;12:27:37;1;S;9.75;18
20349;2015-12-12;12:27:37;1;S;12.50;21
20349;2015-12-12;12:27:37;1;S;12.50;13
20350;2015-12-12;12:36:35;1;L;20.75;8
20350;2015-12-12;12:36:35;1;S;12.00;28
20351;2015-12-12;12:41:00;1;M;16.75;17
20351;2015-12-12;12:41:00;1;M;16.00;2
20351;2015-12-12;12:41:00;1;S;12.00;2
20351;2015-12-12;12:41:00;1;S;12.50;7
20352;2015-12-12;12:45:15;1;L;20.75;13
20353;2015-12-12;13:10:21;1;M;14.75;22
20354;2015-12-12;13:20:55;1;M;16.75;8
20354;2015-12-12;13:20:55;1;L;20.50;2
20354;2015-12-12;13:20:55;1;L;17.95;22
20354;2015-12-12;13:20:55;1;M;16.00;12
20354;2015-12-12;13:20:55;1;M;16.50;4
20354;2015-12-12;13:20:55;1;L;21.00;25
20354;2015-12-12;13:20:55;1;S;9.75;18
20354;2015-12-12;13:20:55;1;S;12.25;29
20354;2015-12-12;13:20:55;1;L;20.75;16
20354;2015-12-12;13:20:55;1;S;12.50;14
20354;2015-12-12;13:20:55;1;M;16.00;28
20355;2015-12-12;13:25:52;1;S;12.00;5
20356;2015-12-12;13:27:36;1;M;16.00;23
20357;2015-12-12;13:51:07;1;S;12.00;2
20358;2015-12-12;14:12:04;1;L;20.75;8
20358;2015-12-12;14:12:04;1;L;16.50;1
20358;2015-12-12;14:12:04;1;S;12.00;23
20358;2015-12-12;14:12:04;1;S;12.50;27
20358;2015-12-12;14:12:04;1;L;20.25;29
20358;2015-12-12;14:12:04;1;S;12.50;14
20359;2015-12-12;14:13:34;1;L;17.95;22
20359;2015-12-12;14:13:34;1;S;12.25;29
20360;2015-12-12;14:32:54;1;M;16.75;8
20360;2015-12-12;14:32:54;1;L;18.50;3
20360;2015-12-12;14:32:54;1;S;9.75;18
20360;2015-12-12;14:32:54;1;S;12.00;9
20361;2015-12-12;14:44:45;1;L;20.50;12
20362;2015-12-12;14:51:31;1;L;16.50;1
20362;2015-12-12;14:51:31;1;S;12.25;29
20362;2015-12-12;14:51:31;1;L;20.25;28
20363;2015-12-12;15:05:49;1;M;16.50;4
20364;2015-12-12;15:07:05;1;S;12.75;17
20364;2015-12-12;15:07:05;1;M;13.25;1
20365;2015-12-12;15:17:38;1;L;20.75;21
20365;2015-12-12;15:17:38;1;L;20.25;28
20366;2015-12-12;15:19:22;1;L;20.75;4
20366;2015-12-12;15:19:22;1;L;20.75;6
20367;2015-12-12;15:59:35;1;M;16.00;23
20368;2015-12-12;16:25:29;1;S;12.00;11
20368;2015-12-12;16:25:29;1;L;20.75;4
20369;2015-12-12;16:28:56;1;S;12.00;26
20369;2015-12-12;16:28:56;1;L;20.75;7
20370;2015-12-12;16:36:37;1;M;16.75;8
20370;2015-12-12;16:36:37;1;L;20.50;23
20370;2015-12-12;16:36:37;1;M;16.50;14
20371;2015-12-12;16:39:25;1;M;13.25;1
20371;2015-12-12;16:39:25;1;S;10.50;1
20372;2015-12-12;16:56:33;1;M;16.75;30
20372;2015-12-12;16:56:33;1;M;13.25;1
20372;2015-12-12;16:56:33;1;S;12.50;10
20373;2015-12-12;17:07:50;1;M;16.75;8
20373;2015-12-12;17:07:50;1;M;16.50;14
20374;2015-12-12;17:29:19;1;M;16.50;10
20375;2015-12-12;17:48:32;1;M;12.50;18
20375;2015-12-12;17:48:32;1;S;9.75;18
20376;2015-12-12;17:53:23;1;M;16.75;25
20376;2015-12-12;17:53:23;1;S;12.00;23
20376;2015-12-12;17:53:23;1;S;12.50;27
20376;2015-12-12;17:53:23;1;M;16.50;13
20377;2015-12-12;18:09:09;1;S;11.00;31
20378;2015-12-12;18:26:11;1;M;16.00;12
20378;2015-12-12;18:26:11;1;S;12.50;13
20379;2015-12-12;18:30:48;1;S;12.00;20
20379;2015-12-12;18:30:48;1;S;9.75;18
20380;2015-12-12;18:33:17;1;S;10.50;1
20380;2015-12-12;18:33:17;1;L;15.25;18
20380;2015-12-12;18:33:17;1;S;12.50;7
20380;2015-12-12;18:33:17;1;S;12.00;9
20381;2015-12-12;18:35:18;1;S;12.75;19
20381;2015-12-12;18:35:18;1;S;12.75;25
20381;2015-12-12;18:35:18;1;S;12.75;6
20382;2015-12-12;19:03:40;1;L;20.25;5
20382;2015-12-12;19:03:40;1;L;20.75;27
20382;2015-12-12;19:03:40;1;M;16.00;15
20382;2015-12-12;19:03:40;1;S;12.00;15
20383;2015-12-12;19:21:40;1;M;16.00;2
20383;2015-12-12;19:21:40;1;S;12.50;14
20383;2015-12-12;19:21:40;1;S;12.50;10
20384;2015-12-12;19:37:54;1;L;18.50;3
20385;2015-12-12;19:53:48;1;L;18.50;3
20385;2015-12-12;19:53:48;1;L;20.75;27
20386;2015-12-12;19:54:42;1;L;18.50;3
20386;2015-12-12;19:54:42;1;L;17.50;31
20387;2015-12-12;19:57:08;1;L;17.50;31
20388;2015-12-12;20:26:01;1;M;16.00;15
20389;2015-12-12;20:29:06;1;L;20.75;6
20389;2015-12-12;20:29:06;1;M;16.75;6
20390;2015-12-12;20:29:18;2;S;12.00;20
20390;2015-12-12;20:29:18;1;M;16.00;2
20390;2015-12-12;20:29:18;1;S;12.50;10
20391;2015-12-12;20:30:54;1;L;20.75;6
20392;2015-12-12;20:33:03;1;L;20.75;17
20392;2015-12-12;20:33:03;1;S;12.25;29
20392;2015-12-12;20:33:03;1;M;16.50;10
20393;2015-12-12;20:39:15;1;S;12.00;20
20394;2015-12-12;20:59:19;1;M;12.50;18
20394;2015-12-12;20:59:19;1;M;16.00;15
20395;2015-12-12;21:07:05;2;S;12.25;29
20396;2015-12-12;21:10:02;1;S;12.75;19
20396;2015-12-12;21:10:02;1;L;20.75;10
20397;2015-12-12;21:30:34;1;L;20.75;17
20397;2015-12-12;21:30:34;1;S;12.50;4
20397;2015-12-12;21:30:34;1;S;12.75;25
20397;2015-12-12;21:30:34;1;L;17.50;31
20398;2015-12-12;21:32:44;1;M;16.75;6
20399;2015-12-12;22:47:24;1;S;12.75;8
20399;2015-12-12;22:47:24;1;L;20.50;12
20399;2015-12-12;22:47:24;1;S;12.50;13
20399;2015-12-12;22:47:24;1;L;20.75;14
20400;2015-12-13;11:38:52;1;L;20.50;12
20400;2015-12-13;11:38:52;1;L;20.25;5
20400;2015-12-13;11:38:52;1;XL;25.50;9
20401;2015-12-13;11:52:09;1;L;20.75;8
20401;2015-12-13;11:52:09;1;S;23.65;32
20401;2015-12-13;11:52:09;1;M;13.25;1
20402;2015-12-13;12:03:46;1;M;16.00;5
20403;2015-12-13;12:43:38;1;L;20.75;8
20403;2015-12-13;12:43:38;1;M;16.75;8
20403;2015-12-13;12:43:38;1;M;16.25;29
20403;2015-12-13;12:43:38;1;L;20.25;28
20404;2015-12-13;12:45:19;1;S;12.25;29
20405;2015-12-13;13:10:36;1;S;23.65;32
20405;2015-12-13;13:10:36;1;L;20.75;17
20405;2015-12-13;13:10:36;1;S;12.75;19
20405;2015-12-13;13:10:36;1;M;16.00;2
20405;2015-12-13;13:10:36;1;L;20.50;12
20405;2015-12-13;13:10:36;1;L;20.75;4
20405;2015-12-13;13:10:36;1;S;12.00;23
20405;2015-12-13;13:10:36;1;S;9.75;18
20405;2015-12-13;13:10:36;1;M;16.50;27
20405;2015-12-13;13:10:36;2;L;20.75;6
20406;2015-12-13;13:15:21;1;L;20.75;13
20407;2015-12-13;13:37:12;1;L;20.75;17
20407;2015-12-13;13:37:12;1;M;16.75;17
20407;2015-12-13;13:37:12;1;M;16.50;4
20407;2015-12-13;13:37:12;1;L;20.75;27
20408;2015-12-13;13:47:48;1;M;16.50;10
20409;2015-12-13;13:55:31;1;M;16.75;17
20409;2015-12-13;13:55:31;1;L;15.25;18
20409;2015-12-13;13:55:31;2;L;20.75;6
20410;2015-12-13;14:09:24;1;M;16.00;28
20411;2015-12-13;14:19:24;1;L;20.75;8
20411;2015-12-13;14:19:24;1;S;12.00;20
20411;2015-12-13;14:19:24;1;S;12.00;12
20412;2015-12-13;14:22:55;1;L;20.25;26
20412;2015-12-13;14:22:55;1;L;20.75;21
20412;2015-12-13;14:22:55;1;L;20.75;16
20412;2015-12-13;14:22:55;1;S;12.50;10
20413;2015-12-13;14:39:07;1;L;16.50;1
20413;2015-12-13;14:39:07;1;S;12.50;4
20413;2015-12-13;14:39:07;1;S;11.00;31
20413;2015-12-13;14:39:07;1;S;12.50;7
20413;2015-12-13;14:39:07;1;S;12.75;16
20414;2015-12-13;14:58:49;1;M;16.00;15
20415;2015-12-13;15:02:43;1;L;20.75;30
20415;2015-12-13;15:02:43;1;S;12.75;19
20415;2015-12-13;15:02:43;1;L;15.25;18
20415;2015-12-13;15:02:43;1;M;16.00;28
20416;2015-12-13;15:15:33;1;L;20.75;16
20416;2015-12-13;15:15:33;1;M;16.75;6
20417;2015-12-13;15:48:40;1;M;16.25;24
20418;2015-12-13;16:05:53;1;L;20.75;8
20418;2015-12-13;16:05:53;1;S;12.75;17
20418;2015-12-13;16:05:53;2;L;16.50;1
20419;2015-12-13;16:22:38;1;L;20.75;17
20419;2015-12-13;16:22:38;1;M;16.00;9
20420;2015-12-13;16:34:22;1;L;20.75;4
20420;2015-12-13;16:34:22;1;L;20.75;13
20421;2015-12-13;16:53:11;1;M;16.75;30
20421;2015-12-13;16:53:11;1;L;20.25;26
20422;2015-12-13;16:53:46;1;S;12.50;27
20423;2015-12-13;17:08:45;1;S;12.75;17
20423;2015-12-13;17:08:45;1;L;20.25;28
20424;2015-12-13;17:20:30;1;M;16.25;24
20424;2015-12-13;17:20:30;1;L;20.75;21
20425;2015-12-13;17:21:59;1;L;20.50;12
20425;2015-12-13;17:21:59;1;S;12.00;12
20425;2015-12-13;17:21:59;1;M;16.00;5
20426;2015-12-13;17:24:28;1;M;16.75;30
20426;2015-12-13;17:24:28;1;L;20.25;29
20426;2015-12-13;17:24:28;1;L;20.25;15
20427;2015-12-13;17:25:33;1;S;12.75;16
20428;2015-12-13;17:33:13;1;L;20.50;2
20429;2015-12-13;17:39:11;1;S;23.65;32
20429;2015-12-13;17:39:11;1;L;20.75;6
20430;2015-12-13;17:39:25;1;M;16.75;17
20430;2015-12-13;17:39:25;1;M;16.00;2
20431;2015-12-13;18:05:23;1;L;20.75;17
20431;2015-12-13;18:05:23;1;S;12.75;6
20432;2015-12-13;18:10:45;1;S;12.00;20
20432;2015-12-13;18:10:45;1;M;16.50;7
20433;2015-12-13;18:21:20;1;M;14.75;22
20433;2015-12-13;18:21:20;1;M;16.00;23
20434;2015-12-13;18:21:38;1;L;20.25;24
20434;2015-12-13;18:21:38;1;M;16.75;17
20434;2015-12-13;18:21:38;1;S;12.50;7
20434;2015-12-13;18:21:38;1;L;20.25;29
20435;2015-12-13;18:24:58;1;L;20.75;17
20435;2015-12-13;18:24:58;1;M;16.00;26
20436;2015-12-13;18:28:16;1;L;20.75;6
20437;2015-12-13;18:32:15;1;S;12.75;17
20437;2015-12-13;18:32:15;1;L;20.75;16
20437;2015-12-13;18:32:15;1;L;20.25;28
20437;2015-12-13;18:32:15;1;L;20.75;6
20438;2015-12-13;18:51:38;1;S;12.00;20
20438;2015-12-13;18:51:38;1;M;16.50;10
20439;2015-12-13;18:54:26;1;S;10.50;1
20439;2015-12-13;18:54:26;1;L;21.00;25
20439;2015-12-13;18:54:26;1;M;12.50;18
20439;2015-12-13;18:54:26;1;L;20.75;21
20440;2015-12-13;18:58:46;2;L;20.75;17
20440;2015-12-13;18:58:46;1;S;12.75;30
20440;2015-12-13;18:58:46;1;L;20.25;15
20441;2015-12-13;19:04:20;1;S;12.00;28
20442;2015-12-13;19:30:32;1;M;16.75;25
20442;2015-12-13;19:30:32;1;L;20.75;6
20443;2015-12-13;19:30:50;1;M;16.25;24
20443;2015-12-13;19:30:50;1;S;12.00;11
20444;2015-12-13;19:56:40;1;S;12.50;4
20444;2015-12-13;19:56:40;1;M;16.00;28
20445;2015-12-13;20:04:49;1;M;16.00;2
20446;2015-12-13;20:09:32;1;M;16.00;11
20446;2015-12-13;20:09:32;1;M;16.50;7
20446;2015-12-13;20:09:32;1;M;16.00;15
20447;2015-12-13;20:20:21;1;M;16.75;25
20447;2015-12-13;20:20:21;1;L;20.75;27
20447;2015-12-13;20:20:21;1;M;16.75;16
20448;2015-12-13;21:50:16;1;L;20.50;2
20448;2015-12-13;21:50:16;1;S;12.00;9
20449;2015-12-13;22:09:33;1;M;16.25;24
20449;2015-12-13;22:09:33;1;L;17.95;22
20449;2015-12-13;22:09:33;1;M;16.00;15
20450;2015-12-13;22:23:08;1;M;16.75;25
20451;2015-12-13;22:56:06;1;M;16.75;17
20451;2015-12-13;22:56:06;1;L;20.75;14
20452;2015-12-14;11:38:24;1;S;12.25;29
20453;2015-12-14;11:41:16;1;S;12.75;8
20454;2015-12-14;11:50:51;1;S;12.75;6
20455;2015-12-14;12:01:04;1;L;20.75;10
20456;2015-12-14;12:05:12;1;L;20.25;26
20457;2015-12-14;12:12:39;1;L;20.75;6
20458;2015-12-14;12:14:44;1;S;12.00;20
20458;2015-12-14;12:14:44;1;L;17.95;22
20458;2015-12-14;12:14:44;1;S;12.00;26
20458;2015-12-14;12:14:44;1;L;20.50;23
20458;2015-12-14;12:14:44;1;M;16.75;16
20459;2015-12-14;12:15:55;1;S;12.00;2
20459;2015-12-14;12:15:55;1;M;16.75;25
20459;2015-12-14;12:15:55;1;L;20.75;14
20459;2015-12-14;12:15:55;1;L;20.75;6
20460;2015-12-14;12:16:25;1;S;12.25;29
20460;2015-12-14;12:16:25;1;L;20.75;13
20460;2015-12-14;12:16:25;1;M;16.00;9
20460;2015-12-14;12:16:25;1;L;20.25;15
20460;2015-12-14;12:16:25;1;M;16.00;15
20461;2015-12-14;12:24:12;1;L;17.95;22
20461;2015-12-14;12:24:12;1;S;12.00;5
20462;2015-12-14;12:29:10;1;L;20.75;21
20463;2015-12-14;12:36:01;1;S;23.65;32
20463;2015-12-14;12:36:01;1;M;16.75;19
20463;2015-12-14;12:36:01;1;L;20.50;2
20463;2015-12-14;12:36:01;1;L;17.95;22
20463;2015-12-14;12:36:01;1;M;16.00;26
20463;2015-12-14;12:36:01;1;M;16.00;23
20463;2015-12-14;12:36:01;1;M;12.50;18
20463;2015-12-14;12:36:01;1;S;12.50;13
20463;2015-12-14;12:36:01;1;M;16.00;28
20463;2015-12-14;12:36:01;1;S;12.00;28
20464;2015-12-14;12:42:21;1;S;12.75;8
20464;2015-12-14;12:42:21;1;L;20.75;17
20464;2015-12-14;12:42:21;1;L;20.75;27
20465;2015-12-14;12:44:26;1;L;20.50;12
20466;2015-12-14;12:53:16;1;M;16.00;28
20467;2015-12-14;12:56:35;1;M;16.75;30
20467;2015-12-14;12:56:35;1;M;16.75;19
20467;2015-12-14;12:56:35;1;M;16.00;2
20467;2015-12-14;12:56:35;1;L;17.95;22
20467;2015-12-14;12:56:35;1;S;10.50;1
20467;2015-12-14;12:56:35;1;M;16.75;25
20467;2015-12-14;12:56:35;1;S;12.75;25
20467;2015-12-14;12:56:35;1;S;11.00;31
20467;2015-12-14;12:56:35;1;L;20.25;29
20467;2015-12-14;12:56:35;1;M;16.50;14
20467;2015-12-14;12:56:35;1;M;16.00;15
20468;2015-12-14;12:56:54;1;S;12.75;8
20469;2015-12-14;13:02:01;1;S;12.25;29
20470;2015-12-14;13:18:24;1;L;20.75;6
20471;2015-12-14;13:29:45;1;S;12.75;17
20472;2015-12-14;13:39:23;1;S;12.00;15
20473;2015-12-14;15:02:54;1;L;17.95;22
20473;2015-12-14;15:02:54;1;M;13.25;1
20473;2015-12-14;15:02:54;1;L;20.25;26
20473;2015-12-14;15:02:54;1;M;16.00;5
20474;2015-12-14;15:07:09;1;M;12.50;18
20474;2015-12-14;15:07:09;1;M;16.25;29
20474;2015-12-14;15:07:09;1;S;12.50;10
20474;2015-12-14;15:07:09;1;S;12.75;6
20475;2015-12-14;16:15:58;1;S;12.25;29
20475;2015-12-14;16:15:58;1;L;20.75;10
20476;2015-12-14;16:35:36;1;M;16.25;24
20476;2015-12-14;16:35:36;1;S;12.00;26
20477;2015-12-14;16:46:22;1;L;15.25;18
20477;2015-12-14;16:46:22;1;M;16.50;27
20478;2015-12-14;16:53:47;1;L;20.75;8
20478;2015-12-14;16:53:47;1;M;16.25;24
20478;2015-12-14;16:53:47;1;M;16.75;17
20478;2015-12-14;16:53:47;1;L;18.50;3
20479;2015-12-14;16:56:23;1;M;16.00;28
20480;2015-12-14;17:08:40;1;M;16.00;11
20480;2015-12-14;17:08:40;1;S;10.50;1
20481;2015-12-14;17:09:15;1;M;16.75;25
20482;2015-12-14;17:46:53;1;M;16.00;26
20482;2015-12-14;17:46:53;1;S;12.00;23
20483;2015-12-14;17:48:55;1;L;20.25;5
20483;2015-12-14;17:48:55;1;M;12.50;18
20483;2015-12-14;17:48:55;1;XL;25.50;9
20484;2015-12-14;17:49:03;1;M;16.75;17
20484;2015-12-14;17:49:03;1;S;12.00;26
20484;2015-12-14;17:49:03;1;XL;25.50;9
20485;2015-12-14;17:49:29;1;M;16.75;8
20485;2015-12-14;17:49:29;1;M;16.50;7
20485;2015-12-14;17:49:29;1;M;16.75;16
20486;2015-12-14;17:50:32;1;XL;25.50;9
20487;2015-12-14;17:51:53;1;L;20.25;26
20487;2015-12-14;17:51:53;1;M;16.00;23
20487;2015-12-14;17:51:53;1;L;20.75;6
20487;2015-12-14;17:51:53;1;L;20.50;9
20488;2015-12-14;17:57:55;1;L;20.75;4
20488;2015-12-14;17:57:55;1;L;20.25;15
20489;2015-12-14;18:15:58;1;S;12.00;11
20489;2015-12-14;18:15:58;1;M;16.00;5
20490;2015-12-14;18:26:14;1;S;12.25;29
20491;2015-12-14;18:34:47;1;L;18.50;3
20492;2015-12-14;18:45:34;1;S;9.75;18
20493;2015-12-14;18:49:35;1;M;16.50;7
20494;2015-12-14;18:54:13;1;M;16.75;25
20494;2015-12-14;18:54:13;1;M;16.00;9
20495;2015-12-14;18:59:17;1;L;20.75;7
20495;2015-12-14;18:59:17;1;S;12.00;9
20496;2015-12-14;19:01:20;1;M;16.75;19
20496;2015-12-14;19:01:20;1;S;12.25;29
20497;2015-12-14;19:07:30;1;M;16.75;30
20497;2015-12-14;19:07:30;1;S;12.50;13
20498;2015-12-14;19:42:15;1;L;20.75;13
20498;2015-12-14;19:42:15;1;M;16.50;10
20498;2015-12-14;19:42:15;1;L;20.75;6
20499;2015-12-14;19:54:36;1;M;14.50;31
20499;2015-12-14;19:54:36;1;L;20.75;6
20500;2015-12-14;20:08:38;1;S;12.75;6
20501;2015-12-14;20:08:46;1;L;17.95;22
20501;2015-12-14;20:08:46;1;S;9.75;18
20502;2015-12-14;20:09:11;1;L;20.75;30
20502;2015-12-14;20:09:11;1;L;20.50;12
20503;2015-12-14;20:12:50;1;L;20.50;12
20504;2015-12-14;20:36:46;1;L;20.75;19
20504;2015-12-14;20:36:46;1;M;16.50;4
20504;2015-12-14;20:36:46;1;L;20.25;15
20505;2015-12-14;20:56:12;1;L;18.50;3
20505;2015-12-14;20:56:12;1;L;15.25;18
20506;2015-12-14;21:08:22;1;M;16.75;8
20507;2015-12-14;21:46:43;1;S;12.00;20
20508;2015-12-14;22:03:33;1;M;16.50;4
20508;2015-12-14;22:03:33;1;M;16.50;21
20508;2015-12-14;22:03:33;1;S;12.50;21
20509;2015-12-14;22:21:50;1;L;20.75;17
20509;2015-12-14;22:21:50;1;L;20.50;12
20510;2015-12-15;11:21:45;1;L;20.50;12
